gene	HGNC.symbol	Chimp.Mean.Expression	Human.Mean.Expression	Chimp.Overdispersion	Human.Overdispersion	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	Chimp.SE	Human.SE	P	q.value
ENSG00000173451	THAP2	-19.8660276368701	-20.1700008254976	0.257795522865557	0.240642950833133	0.308788705634679	0.315810493584295	0.32024018834457996	0.36905743331826585	0.9841	0.5084817935308159
ENSG00000139291	TMEM19	-19.0356324442448	-19.1934086028265	0.303579926537333	0.172275690979287	0.84391546666193	0.390670504481996	0.18297156793658745	0.16680124896474383	0.0797	0.14829588118599324
ENSG00000080371	RAB21	-19.1460620600507	-19.2400608264502	0.1380405212279	0.14120550663625	0.0153229861185995	0.177864990697978	0.24244411030653515	0.15861232042975748	0.5392	0.38803997914526955
ENSG00000121749	TBC1D15	-19.0104978269072	-19.2383386802585	0.0773689906765431	0.076403983369701	-0.514403207433924	-0.435787821136186	0.2995260725646308	0.3387666316768884	0.8414	0.4739031264589578
ENSG00000236333	TRHDE-AS1	-22.6573302755915	-23.5846013822158	1.38993237950196	0.785496188643813	0.496679519898912	0.0701093793907941	0.29667698252188573	0.25879982463692686	0.4446	0.35404588808524295
ENSG00000253719	ATXN7L3B	-18.1884357536883	-18.2436977114928	0.0296224726057959	0.0188176102364244	-1.27582734327925	-1.65575671272285	0.2745180081523108	0.1652113138781899	0.2612	0.271999958727588
ENSG00000180881	CAPS2	-20.741047026377	-20.3223606371587	0.148413514616799	0.147368096069837	-0.746898367948032	-0.25362864011736	0.31272948037956466	0.20086076695210225	0.0765	0.1448499419286133
ENSG00000139278	GLIPR1	-20.8036218408194	-20.4486157136731	0.412181779414431	0.314748313711213	0.237135027822512	0.435736481728959	0.20410763942041663	0.40257145900877367	0.6528	0.4234130981135656
ENSG00000111615	KRR1	-19.4657956600363	-19.5851948981072	0.0283256501645655	0.0460135989122085	-1.69980103144812	-1.06126293068222	0.23290028161913193	0.25912409464705793	0.037	0.09752823732897822
ENSG00000139289	PHLDA1	-18.7370375020917	-19.233431855698	0.885587816114986	0.351579290976698	2.00888992074108	1.09211311337323	0.32297051041860597	0.21193767825172263	0.0782	0.14677565197657258
ENSG00000187109	NAP1L1	-17.0246085457002	-17.1232139368211	0.0337212593852343	0.0480446139929987	-1.07373671550093	-0.685645941049064	0.21170200630486405	0.2561791446143817	0.2267	0.25530180214070203
ENSG00000179941	BBS10	-18.9989996735155	-19.2763310804431	0.111497398982401	0.0787556925224167	-0.145048486567105	-0.417368329885111	0.35474301921024903	0.32862835815814945	0.476	0.36575194771874014
ENSG00000091039	OSBPL8	-19.0988612405445	-19.138521687987	0.0738543403074645	0.157033520072111	-0.592420900919258	0.313232446445162	0.26761444715613614	0.18569908138524474	0.007	0.03731737268676157
ENSG00000186908	ZDHHC17	-19.2437468218915	-19.1910760307827	0.0841029993022738	0.0422645536105188	-0.518474750885601	-1.01380337424399	0.38542639858371225	0.2036689791732052	0.2844	0.2834544186713941
ENSG00000175183	CSRP2	-20.029180556323	-19.5474447495846	0.697058158772967	0.167100241424605	1.21497651601456	0.24195058499541	0.3325164790668603	0.238471150449019	0.0018	0.01574898934544899
ENSG00000067798	NAV3	-21.7505472937905	-21.5525760494894	0.292184123991887	0.17843213736357	-0.625163073200288	-0.702876561466613	0.25805376392410706	0.24835624680929538	0.8288	0.4709271664181644
ENSG00000067715	SYT1	-22.2092444642752	-22.3873507142901	0.455205501168129	0.651086110838286	-0.409534168318671	0.254682907527233	0.3876985850974363	0.36034298313779206	0.2436	0.26348718066280274
ENSG00000177425	PAWR	-21.0148797792365	-20.2321840345951	0.389890974975711	0.1241786115684	0.0594252424911608	-0.377252529361707	0.2051531762234715	0.23208173094783952	0.0946	0.16123166077026949
ENSG00000058272	PPP1R12A	-18.9032340918163	-19.0759951267105	0.0803841664025524	0.0433117709260377	-0.440731988154175	-0.959323176814628	0.27799400334944246	0.20525074802304127	0.253	0.26800613774708154
ENSG00000165899	OTOGL	-23.4040483115461	-22.6651880319947	0.421791553757977	1.04460897203076	-1.0226742856072	0.630672254008824	0.36441980483187714	0.5012983488357703	0.0474	0.11213367095703584
ENSG00000111052	LIN7A	-19.9384787222311	-19.3585643763609	0.0611273943965346	0.0576550818942366	-1.17000337693539	-0.756382188422018	0.3573791635060948	0.24585424813710177	0.1414	0.19796534035531652
ENSG00000111058	ACSS3	-19.345645639891	-19.4345557661068	0.155529771886767	0.0307995120362384	0.0544446720939418	-1.40957474621784	0.2654304662442115	0.26759439891620657	0.0027	0.02047194976657592
ENSG00000133773	CCDC59	-18.6062812405609	-19.142397535405	0.107631434322189	0.101395181069681	-0.0617814536845662	-0.125227886788069	0.3473395193574298	0.23575159466057063	0.8676	0.4811334659706509
ENSG00000127720	METTL25	-19.6642385421103	-20.201170747181	0.050211113072153	0.0984107607939239	-1.21972747831669	-0.593974828344094	0.5341272495612985	0.23076944221898205	0.0831	0.15138637784855827
ENSG00000179104	TMTC2	-20.7614226628569	-20.7907263625074	0.233699932811381	0.134216131191501	-0.305103132358402	-0.609350518907583	0.25727423915133957	0.1933167441958168	0.4054	0.33887924993496926
ENSG00000198774	RASSF9	-21.0543807425436	-20.1751921948396	0.380641330345915	0.11845175262294	0.0130933441512884	-0.395577366549567	0.32188448556949534	0.21299181505282502	0.2232	0.25333545099271176
ENSG00000258128	MKRN9P	-21.1496154458468	-24.6790727419256	6.0907456011187	1.40193545807241	2.73245682813502	0.388604436587254	7.165437326799505	0.7561640818415359	0.3158	0.29922501121675193
ENSG00000133641	C12orf29	-20.9757545945043	-20.7136290799227	0.214172549213651	0.070213252540985	-0.517425483589491	-1.21433649413562	0.2760064666184321	0.26102665976207395	0.0627	0.12940923748170707
ENSG00000198707	CEP290	-20.3353388569513	-20.3399876474712	0.141894106064108	0.0755847947170203	-0.546547877962029	-0.93083531020783	0.32445165097165757	0.24820567967020254	0.3903	0.33206928159522664
ENSG00000049130	KITLG	-19.1895806939059	-19.564472021446	0.242872437649577	0.393046043008543	0.563508047257864	1.09130512428608	0.1642903509902852	0.2757248944478874	0.0489	0.11395736004519562
ENSG00000139318	DUSP6	-18.1521820739238	-18.2190831867723	0.314817514782808	0.269502815563251	1.09302577716543	1.00855373788039	0.17945512118086618	0.2406815266884254	0.7645	0.45405573551315415
ENSG00000139323	POC1B	-20.1274830837856	-20.3794433440421	0.058913031402715	0.0545967552160958	-1.30781478367253	-1.27766656363216	0.3411080219844997	0.2816856116017664	0.9144	0.4915640271716212
ENSG00000270344	POC1B-AS1	-23.0985047695051	-21.7018434884668	0.490451409749854	0.282160106147789	-0.741286519446355	-0.310367927130138	0.19022036026552705	0.3845645545930094	0.2071	0.24275419342137702
ENSG00000070961	ATP2B1	-19.4942765766643	-19.8873487706741	0.0820879225435048	0.0731745257469095	-0.648103541672409	-0.735548875446005	0.38904151098144807	0.2534261080798623	0.8475	0.4755084630837102
ENSG00000271614	ATP2B1-AS1	-21.0340852705665	-22.2515086295291	0.196733488876837	0.179250746845528	-0.635460820197405	-0.98524477036068	0.5575991039696422	0.30985217777243235	0.4547	0.3580506818621899
ENSG00000139329	LUM	-16.4275335691424	-16.7618589760066	0.748922440364952	0.864707201435042	2.034503761771	2.20702072373602	0.26352369435492967	0.1817117550424539	0.5371	0.3872581481948436
ENSG00000011465	DCN	-15.9524958855987	-16.1751187237746	0.511574390536082	0.289319452032913	1.63716535112111	1.09857581613664	0.1904194813714339	0.1915203932422662	0.1132	0.17668702738805583
ENSG00000133639	BTG1	-16.80056252358	-17.5480817232877	0.147771287617356	0.113038378762783	0.410686015239209	0.158615100222367	0.2977951091721418	0.27750869796243144	0.445	0.35423895600562216
ENSG00000102189	EEA1	-19.9795251288939	-19.7650380339421	0.0999599582915787	0.201786308073596	-0.700482149613008	0.339263782027544	0.19369856221236478	0.18457677741328146	6e-4	0.007421286346236755
ENSG00000173598	NUDT4	-16.5137301501961	-17.6671082470568	0.240177408783312	0.178812995236739	0.898172345666149	0.618064025884933	0.2418823629716448	0.19706274312986202	0.3412	0.311035580846325
ENSG00000177889	UBE2N	-20.0656674381698	-18.6995633654931	0.154131160945341	0.113201018540947	-0.313336058040669	0.0804085150416469	0.254182359562463	0.23736060853890859	0.1131	0.17657101857064458
ENSG00000198015	MRPL42	-18.9700317061327	-19.4530790090233	0.0427709254675348	0.0641022129328318	-1.09342279034743	-0.683075258758318	0.1618318071462645	0.20526231865707084	0.1064	0.1713627736866559
ENSG00000246985	SOCS2-AS1	-21.0715627486318	-21.0570303632525	0.576051905714834	0.178731904876619	0.417763047288895	-0.463763479872755	0.21207203152390605	0.3683273900975227	0.0098	0.045909519804013206
ENSG00000120833	SOCS2	-18.8282392833475	-19.4549569485518	0.230178662292879	0.161898430490843	0.634551582786839	0.242756892498362	0.19781162110523573	0.22436049468390976	0.1647	0.21525115255327748
ENSG00000169372	CRADD	-18.7813064757726	-18.6541668630057	0.118744577978818	0.0764722775050649	-0.0133058505575461	-0.303787234112439	0.18754965866606318	0.18494871692440204	0.3305	0.3064403254711639
ENSG00000136040	PLXNC1	-20.848020807638	-20.9199068624368	0.315547598744624	0.308991733734466	-0.0562392114627475	0.154860021664946	0.18285178907372626	0.2801718080101316	0.4901	0.3705416072430358
ENSG00000173588	CEP83	-20.0281404874933	-20.1331873608845	0.0819630323194672	0.0632556726231211	-0.92507079435228	-1.00230008444414	0.3369106117542086	0.17844461515396565	0.8577	0.47828287144719883
ENSG00000057704	TMCC3	-20.1937076628956	-20.5407534317257	0.262951567853624	0.320829343835028	0.151732367963095	0.402920621690075	0.2541950230015548	0.41490761351941524	0.5195	0.38090241888902243
ENSG00000184752	NDUFA12	-15.8881533403738	-16.3182049655333	0.0714887433709896	0.0545062669356473	-0.334328397537449	-0.565478024911762	0.2031086419851669	0.28123056698388166	0.3377	0.3095684772756217
ENSG00000120798	NR2C1	-18.5879334707766	-18.9521690679417	0.287660807227393	0.102976104255922	0.926302362659627	-0.0651687446812552	0.7312506969892996	0.6038594372544702	0.3958	0.3350079785697071
ENSG00000180263	FGD6	-19.6652335472402	-20.1087826012099	0.106704357269366	0.0871249485469335	-0.466407240004045	-0.670472158905395	0.2558185752337708	0.2470427914123986	0.4994	0.37310191257083347
ENSG00000028203	VEZT	-18.7508715519679	-18.9284970977559	0.0442694646574167	0.0208749836584266	-0.99107446437443	-1.65595188869475	0.30226938340083237	0.2150731359392449	0.0535	0.11933916296635232
ENSG00000111142	METAP2	-17.7721168399619	-17.9238571569351	0.0222071711212374	0.0278781294424319	-1.51979281327008	-1.2389994573989	0.24516167870007172	0.21109566422821932	0.4154	0.3426157562992868
ENSG00000136014	USP44	-22.3374155797708	-22.2009306823411	0.16681664716347	0.801016762417573	-1.47465685546045	0.53089982874404	0.2543661001410242	0.7021251182339578	0.0337	0.09225990348109563
ENSG00000074527	NTN4	-16.9507164730859	-17.5487811203557	0.143748109108907	0.11520468533302	0.379022945166702	0.177596462078659	0.25462961202658746	0.2301636861657919	0.5133	0.37858480878687184
ENSG00000139343	SNRPF	-18.6012558126093	-18.6260996672731	0.0795550656498509	0.0846620678013856	-0.362655205747564	-0.197281518252659	0.30430132945071264	0.19174997082569004	0.6392	0.4195681882978716
ENSG00000111144	LTA4H	-18.4536747705001	-18.5448779461701	0.0397689332284999	0.0397160020538337	-1.02225695052524	-0.941974907009739	0.2970973076638644	0.3938283177488667	0.855	0.4777875319912371
ENSG00000111145	ELK3	-18.4226616891015	-18.4921665468692	0.126420618010532	0.193345566164862	0.139905544194485	0.6475831593985	0.18757199251532142	0.23692320548876433	0.0905	0.15744341275400162
ENSG00000059758	CDK17	-18.9134124704656	-19.1960541110832	0.150744452099678	0.150232448307888	0.184792336856304	0.252991677521884	0.17771467937182597	0.2174771908324176	0.7956	0.4622075844538567
ENSG00000139350	NEDD1	-19.2077153036801	-19.375126875449	0.076257204237798	0.07400442626091	-0.602043404799924	-0.512379408620633	0.1785861982661148	0.1857233404698071	0.7272	0.44536442004731097
ENSG00000120802	TMPO	-19.1998401997515	-19.3697377303289	0.206707731680816	0.146270920003552	0.398254157495804	0.170797754255937	0.14866264834109452	0.31485766380936947	0.4438	0.3536545356384103
ENSG00000075415	SLC25A3	-15.0161167551002	-15.1473144417337	0.19703204129325	0.0659805923281079	0.60495631480572	-0.446128717624459	0.2242361486039125	0.23833960361154816	0.0091	0.043580246515110825
ENSG00000120868	APAF1	-20.739833130037	-20.7477202597725	0.20485410407595	0.125102671293932	-0.423872075447609	-0.655817506956129	0.20684505181643875	0.23607100250875965	0.4396	0.35230800560539893
ENSG00000111647	UHRF1BP1L	-19.2892414997515	-19.626304305923	0.0888073695485135	0.0619070802460585	-0.482531391821422	-0.780581744206234	0.2515272682462349	0.24293975852200386	0.2965	0.29018859080081677
ENSG00000280088		-19.6395473966406	-19.8333140336701	0.11242998406045	0.0600872039876262	-0.401206151260334	-0.905497146607897	0.18331038915981193	0.23774084042771476	0.1352	0.19326092987952342
ENSG00000238105	GOLGA2P5	-21.9416769004701	-21.8981189090562	0.884154954420071	0.604335874461457	0.385527627689625	0.368627761581879	0.17762872713649944	0.2280343022629255	0.9462	0.4994349759395991
ENSG00000075089	ACTR6	-18.7110814563175	-19.0206292636988	0.0430375735218875	0.103807104506931	-1.0078335338286	-0.0724455617480153	0.28101519002779357	0.1908645918525495	3e-4	0.0047537271987415156
ENSG00000136021	SCYL2	-18.9602806925967	-18.7250185025449	0.0590518083218618	0.0530688034590941	-0.767626753948655	-0.681838381924801	0.19338778697530484	0.2510487659039387	0.7741	0.4567008775699965
ENSG00000139354	GAS2L3	-22.097406182893	-21.8213615411248	0.32316850663018	0.435889255404765	-0.697829276653676	0.0737076328631109	0.2079106640781184	0.25321867884859584	0.0593	0.12555713662997886
ENSG00000120800	UTP20	-20.2954473134189	-19.9205424970385	0.0846286634175447	0.0615272520321822	-1.04000733780591	-0.925698665175017	0.24447579922880264	0.2776468392241827	0.7056	0.4385235665558023
ENSG00000120805	ARL1	-18.0109455355345	-18.3903798012065	0.039657615201652	0.0579979734229739	-0.956484781319065	-0.544990167848479	0.22488836754734515	0.22792169855550734	0.2076	0.24296755992914262
ENSG00000196091	MYBPC1	-22.6428145293634	-20.3375902534541	0.487833419178832	0.413444628159308	-0.543729173872147	0.769732882611234	0.25024576995328396	0.17668552873953458	1e-4	0.0023391356057299523
ENSG00000111666	CHPT1	-18.1939584663004	-17.654668098759	0.106369551237612	0.103624065281053	0.00175421610486071	0.0723315867498209	0.17527618454855187	0.18302071789862492	0.7964	0.46237986774384143
ENSG00000111670	GNPTAB	-19.148950055086	-18.8483572214281	0.072515959894307	0.0200078060296062	-0.629519097899172	-1.68146180424504	0.27725260918449945	0.18147886200102367	0.0032	0.023213700188509906
ENSG00000136048	DRAM1	-19.7134384651889	-19.5094625048294	0.400662170506912	0.290354339627097	0.831784280600217	0.807753845352183	0.20864461825420103	0.2124883163713627	0.9302	0.4956256283352448
ENSG00000120860	WASHC3	-17.8411029991144	-18.4295934426646	0.0220253363212924	0.0616532051055669	-1.53037531833706	-0.488094739226435	0.2616035006248082	0.22356415059978374	3e-4	0.0047537271987415156
ENSG00000075188	NUP37	-19.2354918566086	-19.4191769401936	0.0448370930129011	0.0840371080237726	-1.14416817045653	-0.400454258213988	0.329487010204902	0.24622104642166995	0.0212	0.07077361360870701
ENSG00000017427	IGF1	-19.7673209248917	-19.8721822355286	0.959678904101776	0.804324795189867	1.67673250432622	1.66925244032362	0.261342518610874	0.2508432170657877	0.9784	0.507085252343039
ENSG00000166598	HSP90B1	-15.8490610589158	-15.9434958064882	0.387001738980911	0.244355423114972	1.35226304502204	0.918988976234869	0.1405398473034281	0.20448845832786064	0.1064	0.1713627736866559
ENSG00000204954	C12orf73	-18.7704125481082	-19.4734697015952	0.0654283549886218	0.0779754017522631	-0.606119852371591	-0.494314151836269	0.22651969371610567	0.21126207809401717	0.6809	0.4317976177075573
ENSG00000139372	TDG	-19.6843522729922	-19.6900901624297	0.142052439602824	0.0886789110267454	-0.190048299215831	-0.448301725857392	0.3950237258958697	0.33651876679582515	0.654	0.4237418859311591
ENSG00000120820	GLT8D2	-19.2447610948554	-19.4746654832174	0.221823313903305	0.310099034289527	0.450956231152095	0.885764255238739	0.14863498191728486	0.22175773850871178	0.1086	0.17296168891613758
ENSG00000111727	HCFC2	-19.4512089255497	-19.6223328396229	0.105376584999334	0.0411124230007149	-0.37973883367415	-1.18830499120143	0.5488907519627365	0.22542922825074127	0.3346	0.3079994424589869
ENSG00000120837	NFYB	-18.2826497666073	-18.274134506129	0.0910448334362017	0.156474818777817	-0.166505702377193	0.459275686331055	0.4677769079090587	0.2471592273745639	0.2006	0.2384681022260535
ENSG00000198431	TXNRD1	-17.0112561195403	-17.1606353139538	0.243537068800646	0.43194935994629	0.903955736636654	1.5097716646951	0.22305020098906328	0.23904904882503666	0.0702	0.13793414839868381
ENSG00000255150	EID3	-20.1803355089289	-20.6800677871484	0.362196040718663	0.558432049286013	0.479389452281429	0.878156745211204	0.27083602912217286	0.2240449558499678	0.2267	0.25530180214070203
ENSG00000171310	CHST11	-20.58949841459	-20.3778788133495	0.346491402024963	0.155968012999563	0.192972419320331	-0.227130117903527	0.15257801868402757	0.24013732960898493	0.0739	0.14199906021640785
ENSG00000151131	C12orf45	-20.7299555988549	-20.4755174796619	0.0856112562038613	0.0746920153549493	-1.29040245458283	-1.01775967679512	0.5799291224805624	0.2212647600185249	0.504	0.37494324908225163
